city,state,date,humidity (%),precipitation (in),avg_temp (Â°F),pressure (hPa),wind (mph)
Las Vegas,Nevada,02-17-2023,26,0.0,43,1027,12
Las Vegas,Nevada,02-18-2023,22,0.0,47,1020,17
Las Vegas,Nevada,02-19-2023,29,0.0,51,1018,9
Las Vegas,Nevada,02-20-2023,26,0.0,55,1019,12
Las Vegas,Nevada,02-21-2023,26,0.0,58,1016,8
Las Vegas,Nevada,02-22-2023,34,0.0,55,987,40
Las Vegas,Nevada,02-23-2023,45,0.0,43,1006,26
Las Vegas,Nevada,02-24-2023,58,0.0,43,1012,29
Las Vegas,Nevada,02-25-2023,56,0.0,45,1017,18
Las Vegas,Nevada,02-26-2023,86,4.88,49,1009,25
Las Vegas,Nevada,02-27-2023,52,0.0,46,1016,18
Las Vegas,Nevada,02-28-2023,45,0.0,51,1010,29
Las Vegas,Nevada,03-01-2023,41,1.99,50,1008,22
Las Vegas,Nevada,03-02-2023,74,7.34,45,1005,29
Las Vegas,Nevada,03-03-2023,41,0.0,48,1016,23
Las Vegas,Nevada,03-04-2023,41,0.0,51,1013,10
Las Vegas,Nevada,03-05-2023,27,0.0,55,1007,36
Las Vegas,Nevada,03-06-2023,39,0.0,53,1011,28
Las Vegas,Nevada,03-07-2023,34,0.0,50,1016,17
Las Vegas,Nevada,03-08-2023,32,0.0,52,1014,12
Las Vegas,Nevada,03-09-2023,27,0.0,53,1017,28
Las Vegas,Nevada,03-10-2023,19,0.0,57,1015,28
Las Vegas,Nevada,03-11-2023,59,0.12,64,1008,28
Las Vegas,Nevada,03-12-2023,33,0.0,63,1011,28
Las Vegas,Nevada,03-13-2023,35,0.0,62,1014,16
Las Vegas,Nevada,03-14-2023,35,0.0,65,1015,14
Las Vegas,Nevada,03-15-2023,68,6.97,61,1012,21
Las Vegas,Nevada,03-16-2023,70,3.81,58,1012,30
Las Vegas,Nevada,03-17-2023,39,0.0,52,1017,18
Las Vegas,Nevada,03-18-2023,30,0.0,55,1019,15
Las Vegas,Nevada,03-19-2023,25,0.0,57,1019,18
Las Vegas,Nevada,03-20-2023,66,0.56,55,1012,20
Las Vegas,Nevada,03-21-2023,51,1.26,57,1008,21
Las Vegas,Nevada,03-22-2023,49,3.14,52,1003,25
Las Vegas,Nevada,03-23-2023,51,0.0,52,1016,24
Las Vegas,Nevada,03-24-2023,52,0.0,52,1016,30
Las Vegas,Nevada,03-25-2023,27,0.0,54,1019,22
Las Vegas,Nevada,03-26-2023,37,0.0,50,1016,17
Las Vegas,Nevada,03-27-2023,20,0.0,48,1021,23
Las Vegas,Nevada,03-28-2023,20,0.0,51,1023,18
Las Vegas,Nevada,03-29-2023,14,0.0,63,1011,20
Las Vegas,Nevada,03-30-2023,37,1.94,54,1005,28
Las Vegas,Nevada,03-31-2023,61,0.49,48,1015,26
Las Vegas,Nevada,04-01-2023,27,0.0,56,1021,16
Las Vegas,Nevada,04-02-2023,21,0.0,61,1015,10
Las Vegas,Nevada,04-03-2023,25,0.0,66,1004,39
Las Vegas,Nevada,04-04-2023,23,0.0,50,1008,39
Las Vegas,Nevada,04-05-2023,17,0.0,48,1018,23
Las Vegas,Nevada,04-06-2023,23,0.0,51,1022,17
Las Vegas,Nevada,04-07-2023,22,0.0,57,1018,21
Las Vegas,Nevada,04-08-2023,21,0.0,66,1014,16
Las Vegas,Nevada,04-09-2023,26,0.0,68,1017,15
Las Vegas,Nevada,04-10-2023,22,0.0,73,1020,14
Las Vegas,Nevada,04-11-2023,20,0.0,77,1016,16
Las Vegas,Nevada,04-12-2023,19,0.0,80,1008,21
Las Vegas,Nevada,04-13-2023,24,0.0,72,999,24
Las Vegas,Nevada,04-14-2023,18,0.0,66,1001,23
Las Vegas,Nevada,04-15-2023,14,0.0,65,1013,15
Las Vegas,Nevada,04-16-2023,17,0.0,68,1019,15
Las Vegas,Nevada,04-17-2023,17,0.0,73,1011,15
Las Vegas,Nevada,04-18-2023,13,0.0,72,1003,28
Las Vegas,Nevada,04-19-2023,22,0.0,66,1005,28
Las Vegas,Nevada,04-20-2023,17,0.0,62,1018,23
Las Vegas,Nevada,04-21-2023,17,0.0,64,1022,24
Las Vegas,Nevada,04-22-2023,20,0.0,75,1015,20
Las Vegas,Nevada,04-23-2023,26,0.0,72,1009,25
Las Vegas,Nevada,04-24-2023,21,0.0,75,1006,16
Las Vegas,Nevada,04-25-2023,16,0.0,78,1005,29
Las Vegas,Nevada,04-26-2023,14,0.0,70,1013,25
Las Vegas,Nevada,04-27-2023,20,0.0,73,1013,20
Las Vegas,Nevada,04-28-2023,14,0.0,80,1011,25
Las Vegas,Nevada,04-29-2023,15,0.0,78,1016,24
Las Vegas,Nevada,04-30-2023,12,0.0,83,1013,13
Las Vegas,Nevada,05-01-2023,14,0.0,84,1004,21
Las Vegas,Nevada,05-02-2023,27,0.0,73,1001,28
Las Vegas,Nevada,05-03-2023,17,0.0,67,1007,23
Las Vegas,Nevada,05-04-2023,20,0.0,69,1004,25
Las Vegas,Nevada,05-05-2023,31,0.0,62,1011,26
Las Vegas,Nevada,05-06-2023,26,0.0,65,1012,20
Las Vegas,Nevada,05-07-2023,24,0.0,66,1012,24
Las Vegas,Nevada,05-08-2023,21,0.0,71,1012,20
Las Vegas,Nevada,05-09-2023,12,0.0,72,1009,25
Las Vegas,Nevada,05-10-2023,12,0.0,74,1005,21
Las Vegas,Nevada,05-11-2023,18,0.0,72,1008,17
Las Vegas,Nevada,05-12-2023,18,0.0,77,1010,12
Las Vegas,Nevada,05-13-2023,15,0.0,81,1012,24
Las Vegas,Nevada,05-14-2023,23,0.0,81,1009,29
Las Vegas,Nevada,05-15-2023,14,0.0,82,1015,18
Las Vegas,Nevada,05-16-2023,19,0.0,86,1016,17
Las Vegas,Nevada,05-17-2023,32,0.0,83,1016,28
Las Vegas,Nevada,05-18-2023,27,0.0,84,1010,24
Las Vegas,Nevada,05-19-2023,24,0.0,86,1010,22
Las Vegas,Nevada,05-20-2023,28,0.0,85,1014,33
Las Vegas,Nevada,05-21-2023,39,0.0,82,1017,29
Las Vegas,Nevada,05-22-2023,27,0.0,85,1012,20
Las Vegas,Nevada,05-23-2023,21,0.0,85,1010,23
Las Vegas,Nevada,05-24-2023,15,0.0,85,1006,23
Las Vegas,Nevada,05-25-2023,12,0.0,82,1006,23
Las Vegas,Nevada,05-26-2023,13,0.0,79,1005,20
Las Vegas,Nevada,05-27-2023,15,0.0,79,1007,16
Las Vegas,Nevada,05-28-2023,16,0.0,82,1008,17
Las Vegas,Nevada,05-29-2023,14,0.0,83,1008,24
Las Vegas,Nevada,05-30-2023,12,0.0,81,1009,22
Las Vegas,Nevada,05-31-2023,14,0.0,79,1006,17
Las Vegas,Nevada,06-01-2023,21,0.0,79,1005,15
Las Vegas,Nevada,06-02-2023,19,0.0,82,1007,22
Las Vegas,Nevada,06-03-2023,17,0.0,83,1010,14
Las Vegas,Nevada,06-04-2023,16,0.0,86,1008,12
Las Vegas,Nevada,06-05-2023,15,0.0,86,1006,17
Las Vegas,Nevada,06-06-2023,8,0.0,86,1004,23
Las Vegas,Nevada,06-07-2023,9,0.0,80,1007,21
Las Vegas,Nevada,06-08-2023,36,0.0,74,1011,18
Las Vegas,Nevada,06-09-2023,23,0.0,80,1011,15
Las Vegas,Nevada,06-10-2023,18,0.0,82,1009,20
Las Vegas,Nevada,06-11-2023,16,0.0,82,1005,20
Las Vegas,Nevada,06-12-2023,38,0.0,77,1008,22
Las Vegas,Nevada,06-13-2023,39,0.0,76,1012,20
Las Vegas,Nevada,06-14-2023,23,0.0,83,1009,20
Las Vegas,Nevada,06-15-2023,26,0.0,86,1005,27
Las Vegas,Nevada,06-16-2023,35,7.05,80,1010,33
Las Vegas,Nevada,06-17-2023,43,0.0,75,1014,14
Las Vegas,Nevada,06-18-2023,22,0.0,88,1008,16
Las Vegas,Nevada,06-19-2023,22,0.0,88,1003,42
Las Vegas,Nevada,06-20-2023,21,0.0,82,1006,54
Las Vegas,Nevada,06-21-2023,7,0.0,82,1010,52
Las Vegas,Nevada,06-22-2023,7,0.0,83,1008,52
Las Vegas,Nevada,06-23-2023,9,0.0,81,1005,52
Las Vegas,Nevada,06-24-2023,10,0.0,80,1012,25
Las Vegas,Nevada,06-25-2023,7,0.0,84,1011,15
Las Vegas,Nevada,06-26-2023,8,0.0,85,1009,20
Las Vegas,Nevada,06-27-2023,13,0.0,85,1005,23
Las Vegas,Nevada,06-28-2023,11,0.0,86,1005,23
Las Vegas,Nevada,06-29-2023,11,0.0,88,1005,23
Las Vegas,Nevada,06-30-2023,15,0.0,89,1009,15
Las Vegas,Nevada,07-01-2023,18,0.0,93,1009,12
Las Vegas,Nevada,07-02-2023,16,0.0,97,1010,13
Las Vegas,Nevada,07-03-2023,11,0.0,100,1008,13
Las Vegas,Nevada,07-04-2023,12,0.0,98,1006,22
Las Vegas,Nevada,07-05-2023,11,0.0,91,1008,23
Las Vegas,Nevada,07-06-2023,11,0.0,92,1009,23
Las Vegas,Nevada,07-07-2023,9,0.0,91,1005,16
Las Vegas,Nevada,07-08-2023,12,0.0,89,1005,20
Las Vegas,Nevada,07-09-2023,9,0.0,91,1006,18
Las Vegas,Nevada,07-10-2023,11,0.0,92,1008,28
Las Vegas,Nevada,07-11-2023,11,0.0,94,1008,18
Las Vegas,Nevada,07-12-2023,16,0.0,97,1009,20
Las Vegas,Nevada,07-13-2023,22,0.0,96,1009,25
Las Vegas,Nevada,07-14-2023,10,0.0,97,1007,25
Las Vegas,Nevada,07-15-2023,12,0.0,98,1008,10
Las Vegas,Nevada,07-16-2023,12,0.0,100,1010,11
Las Vegas,Nevada,07-17-2023,12,0.0,103,1010,14
Las Vegas,Nevada,07-18-2023,20,0.0,102,1011,28
Las Vegas,Nevada,07-19-2023,21,0.0,100,1007,23
Las Vegas,Nevada,07-20-2023,19,0.0,100,1010,18
Las Vegas,Nevada,07-21-2023,15,0.0,102,1009,18
Las Vegas,Nevada,07-22-2023,13,0.0,102,1007,16
Las Vegas,Nevada,07-23-2023,16,0.0,103,1007,21
Las Vegas,Nevada,07-24-2023,29,0.0,99,1013,21
Las Vegas,Nevada,07-25-2023,19,0.0,99,1012,21
Las Vegas,Nevada,07-26-2023,16,0.0,100,1012,21
Las Vegas,Nevada,07-27-2023,18,0.0,100,1007,20
Las Vegas,Nevada,07-28-2023,12,0.0,99,1008,20
Las Vegas,Nevada,07-29-2023,14,0.0,100,1012,24
Las Vegas,Nevada,07-30-2023,16,0.0,99,1011,16
Las Vegas,Nevada,07-31-2023,26,0.0,98,1011,31
Las Vegas,Nevada,08-01-2023,35,0.0,91,1010,28
Las Vegas,Nevada,08-02-2023,58,0.0,86,1015,28
Las Vegas,Nevada,08-03-2023,43,0.0,87,1013,17
Las Vegas,Nevada,08-04-2023,13,0.0,92,1010,14
Las Vegas,Nevada,08-05-2023,12,0.0,92,1010,15
Las Vegas,Nevada,08-06-2023,11,0.0,96,1008,17
Las Vegas,Nevada,08-07-2023,7,0.0,95,1010,18
Las Vegas,Nevada,08-08-2023,7,0.0,94,1009,23
Las Vegas,Nevada,08-09-2023,8,0.0,93,1008,21
Las Vegas,Nevada,08-10-2023,23,0.0,92,1008,28
Las Vegas,Nevada,08-11-2023,38,0.0,87,1011,28
Las Vegas,Nevada,08-12-2023,27,0.0,90,1010,14
Las Vegas,Nevada,08-13-2023,25,0.0,91,1012,18
Las Vegas,Nevada,08-14-2023,27,0.0,90,1014,31
Las Vegas,Nevada,08-15-2023,18,0.0,95,1014,10
Las Vegas,Nevada,08-16-2023,30,0.0,95,1014,20
Las Vegas,Nevada,08-17-2023,25,0.0,93,1012,23
Las Vegas,Nevada,08-18-2023,18,0.23,95,1009,24
Las Vegas,Nevada,08-19-2023,62,3.09,84,1018,33
Las Vegas,Nevada,08-20-2023,78,15.19,75,1015,19
Las Vegas,Nevada,08-21-2023,85,2.17,74,1008,27
Las Vegas,Nevada,08-22-2023,47,0.0,80,1014,27
Las Vegas,Nevada,08-23-2023,40,0.0,84,1013,27
Las Vegas,Nevada,08-24-2023,43,0.25,89,1011,27
Las Vegas,Nevada,08-25-2023,39,0.0,89,1012,21
Las Vegas,Nevada,08-26-2023,22,0.0,91,1011,15
Las Vegas,Nevada,08-27-2023,17,0.0,93,1012,18
Las Vegas,Nevada,08-28-2023,15,0.0,94,1013,17
Las Vegas,Nevada,08-29-2023,16,0.0,94,1011,16
Las Vegas,Nevada,08-30-2023,16,0.0,97,1009,18
Las Vegas,Nevada,08-31-2023,18,0.0,98,1008,20
Las Vegas,Nevada,09-01-2023,26,33.47,90,1005,37
Las Vegas,Nevada,09-02-2023,89,1.02,75,1016,21
Las Vegas,Nevada,09-03-2023,78,6.65,76,1018,30
Las Vegas,Nevada,09-04-2023,30,0.0,80,1008,25
Las Vegas,Nevada,09-05-2023,40,0.0,80,1010,25
Las Vegas,Nevada,09-06-2023,25,0.0,82,1012,13
Las Vegas,Nevada,09-07-2023,22,0.0,84,1012,15
Las Vegas,Nevada,09-08-2023,18,0.0,88,1013,13
Las Vegas,Nevada,09-09-2023,24,0.0,91,1016,14
Las Vegas,Nevada,09-10-2023,25,0.0,92,1014,14
Las Vegas,Nevada,09-11-2023,45,0.0,80,1016,19
Las Vegas,Nevada,09-12-2023,31,0.0,87,1011,13
Las Vegas,Nevada,09-13-2023,39,0.0,84,1010,16
Las Vegas,Nevada,09-14-2023,37,0.0,84,1011,30
Las Vegas,Nevada,09-15-2023,35,0.0,80,1013,28
Las Vegas,Nevada,09-16-2023,25,0.0,84,1014,20
Las Vegas,Nevada,09-17-2023,25,0.0,85,1013,20
Las Vegas,Nevada,09-18-2023,23,0.0,85,1011,13
Las Vegas,Nevada,09-19-2023,22,0.0,84,1010,13
Las Vegas,Nevada,09-20-2023,24,0.0,82,1008,13
Las Vegas,Nevada,09-21-2023,42,2.29,78,1006,17
Las Vegas,Nevada,09-22-2023,18,0.0,76,1007,28
Las Vegas,Nevada,09-23-2023,16,0.0,79,1013,27
Las Vegas,Nevada,09-24-2023,40,0.0,74,1015,27
Las Vegas,Nevada,09-25-2023,31,0.0,78,1015,12
Las Vegas,Nevada,09-26-2023,25,0.0,82,1015,12
Las Vegas,Nevada,09-27-2023,19,0.0,81,1013,9
Las Vegas,Nevada,09-28-2023,15,0.0,82,1010,15
Las Vegas,Nevada,09-29-2023,19,0.0,82,1007,16
Las Vegas,Nevada,09-30-2023,19,0.0,83,1003,28
Las Vegas,Nevada,10-01-2023,40,0.0,66,1004,27
Las Vegas,Nevada,10-02-2023,43,0.0,65,1011,27
Las Vegas,Nevada,10-03-2023,39,0.0,67,1014,13
Las Vegas,Nevada,10-04-2023,38,0.0,72,1014,16
Las Vegas,Nevada,10-05-2023,30,0.0,75,1017,25
Las Vegas,Nevada,10-06-2023,26,0.0,79,1018,17
Las Vegas,Nevada,10-07-2023,26,0.0,80,1016,18
Las Vegas,Nevada,10-08-2023,26,0.0,81,1015,9
Las Vegas,Nevada,10-09-2023,23,0.0,81,1011,9
Las Vegas,Nevada,10-10-2023,20,0.0,83,1004,15
Las Vegas,Nevada,10-11-2023,22,0.0,78,999,22
Las Vegas,Nevada,10-12-2023,18,0.0,72,1004,29
Las Vegas,Nevada,10-13-2023,25,0.0,66,1011,28
Las Vegas,Nevada,10-14-2023,28,0.0,67,1016,9
Las Vegas,Nevada,10-15-2023,26,0.0,70,1020,8
Las Vegas,Nevada,10-16-2023,21,0.0,75,1020,8
Las Vegas,Nevada,10-17-2023,22,0.0,78,1016,8
Las Vegas,Nevada,10-18-2023,19,0.0,79,1014,13
Las Vegas,Nevada,10-19-2023,18,0.0,81,1016,10
Las Vegas,Nevada,10-20-2023,22,0.0,80,1016,12
Las Vegas,Nevada,10-21-2023,20,0.0,80,1012,10
Las Vegas,Nevada,10-22-2023,22,0.0,79,1007,7
Las Vegas,Nevada,10-23-2023,26,0.0,76,1001,23
Las Vegas,Nevada,10-24-2023,35,0.0,70,1006,14
Las Vegas,Nevada,10-25-2023,28,0.0,70,1010,11
Las Vegas,Nevada,10-26-2023,26,0.0,72,1010,20
Las Vegas,Nevada,10-27-2023,40,0.0,67,1014,18
Las Vegas,Nevada,10-28-2023,29,0.0,65,1012,18
Las Vegas,Nevada,10-29-2023,16,0.0,61,1016,30
Las Vegas,Nevada,10-30-2023,16,0.0,55,1025,30
Las Vegas,Nevada,10-31-2023,15,0.0,57,1023,28
Las Vegas,Nevada,11-01-2023,16,0.0,61,1022,16
Las Vegas,Nevada,11-02-2023,18,0.0,63,1019,8
Las Vegas,Nevada,11-03-2023,21,0.0,64,1020,9
Las Vegas,Nevada,11-04-2023,22,0.0,65,1020,9
Las Vegas,Nevada,11-05-2023,23,0.0,66,1017,9
Las Vegas,Nevada,11-06-2023,24,0.0,67,1013,14
Las Vegas,Nevada,11-07-2023,27,0.0,74,1009,28
Las Vegas,Nevada,11-08-2023,31,0.0,65,1012,29
Las Vegas,Nevada,11-09-2023,23,0.0,59,1021,28
Las Vegas,Nevada,11-10-2023,19,0.0,56,1020,28
Las Vegas,Nevada,11-11-2023,22,0.0,57,1019,12
Las Vegas,Nevada,11-12-2023,20,0.0,58,1021,8
Las Vegas,Nevada,11-13-2023,24,0.0,60,1019,9
Las Vegas,Nevada,11-14-2023,32,0.0,61,1017,8
Las Vegas,Nevada,11-15-2023,35,0.0,62,1017,7
Las Vegas,Nevada,11-16-2023,56,2.82,63,1015,15
Las Vegas,Nevada,11-17-2023,76,0.0,60,1016,14
Las Vegas,Nevada,11-18-2023,66,0.0,60,1016,10
Las Vegas,Nevada,11-19-2023,49,0.0,62,1013,17
Las Vegas,Nevada,11-20-2023,30,0.0,57,1017,31
Las Vegas,Nevada,11-21-2023,28,0.0,55,1030,31
Las Vegas,Nevada,11-22-2023,35,0.0,55,1029,31
Las Vegas,Nevada,11-23-2023,37,0.0,57,1018,6
Las Vegas,Nevada,11-24-2023,40,0.0,56,1007,21
Las Vegas,Nevada,11-25-2023,33,0.0,52,1015,22
Las Vegas,Nevada,11-26-2023,38,0.0,48,1022,21
Las Vegas,Nevada,11-27-2023,36,0.0,48,1023,21
Las Vegas,Nevada,11-28-2023,31,0.0,50,1024,21
Las Vegas,Nevada,11-29-2023,33,0.0,52,1020,12
Las Vegas,Nevada,11-30-2023,37,0.0,53,1011,14
Las Vegas,Nevada,12-01-2023,33,0.0,52,1010,13
Las Vegas,Nevada,12-02-2023,34,0.0,53,1016,25
Las Vegas,Nevada,12-03-2023,43,0.0,53,1020,9
Las Vegas,Nevada,12-04-2023,44,0.0,53,1023,8
Las Vegas,Nevada,12-05-2023,36,0.0,57,1023,10
Las Vegas,Nevada,12-06-2023,34,0.0,60,1023,16
Las Vegas,Nevada,12-07-2023,30,0.0,61,1014,26
Las Vegas,Nevada,12-08-2023,37,0.0,58,1013,20
Las Vegas,Nevada,12-09-2023,23,0.0,51,1021,20
Las Vegas,Nevada,12-10-2023,22,0.0,47,1031,21
Las Vegas,Nevada,12-11-2023,27,0.0,50,1023,20
Las Vegas,Nevada,12-12-2023,27,0.0,50,1014,7
Las Vegas,Nevada,12-13-2023,27,0.0,53,1014,16
Las Vegas,Nevada,12-14-2023,32,0.0,52,1019,22
Las Vegas,Nevada,12-15-2023,39,0.0,52,1025,9
Las Vegas,Nevada,12-16-2023,31,0.0,54,1025,8
Las Vegas,Nevada,12-17-2023,27,0.0,56,1022,13
Las Vegas,Nevada,12-18-2023,26,0.0,56,1020,7
Las Vegas,Nevada,12-19-2023,32,0.0,57,1015,9
Las Vegas,Nevada,12-20-2023,30,0.0,55,1012,12
Las Vegas,Nevada,12-21-2023,46,0.0,59,1015,10
Las Vegas,Nevada,12-22-2023,48,0.0,60,1017,17
Las Vegas,Nevada,12-23-2023,84,1.19,51,1013,10
Las Vegas,Nevada,12-24-2023,55,0.0,52,1016,17
Las Vegas,Nevada,12-25-2023,40,0.0,46,1023,13
Las Vegas,Nevada,12-26-2023,39,0.0,47,1023,15
Las Vegas,Nevada,12-27-2023,42,0.0,49,1023,9
Las Vegas,Nevada,12-28-2023,43,0.0,50,1023,8
Las Vegas,Nevada,12-29-2023,48,0.0,54,1023,8
Las Vegas,Nevada,12-30-2023,39,0.0,53,1020,8
Las Vegas,Nevada,12-31-2023,42,0.0,53,1015,15
Las Vegas,Nevada,01-01-2024,51,0.0,51,1019,14
Las Vegas,Nevada,01-02-2024,44,0.0,52,1020,13
Las Vegas,Nevada,01-03-2024,41,0.0,53,1020,10
Las Vegas,Nevada,01-04-2024,76,0.7,47,1013,22
Las Vegas,Nevada,01-05-2024,39,0.0,49,1020,25
Las Vegas,Nevada,01-06-2024,28,0.0,48,1021,25
Las Vegas,Nevada,01-07-2024,33,0.0,44,1008,27
Las Vegas,Nevada,01-08-2024,29,0.0,44,1013,28
Las Vegas,Nevada,01-09-2024,26,0.0,40,1026,28
Las Vegas,Nevada,01-10-2024,39,0.0,39,1016,13
Las Vegas,Nevada,01-11-2024,41,0.95,42,1004,26
Las Vegas,Nevada,01-12-2024,34,0.0,40,1018,25
Las Vegas,Nevada,01-13-2024,38,0.0,40,1017,8
Las Vegas,Nevada,01-14-2024,35,0.0,44,1015,15
Las Vegas,Nevada,01-15-2024,40,0.0,47,1016,9
Las Vegas,Nevada,01-16-2024,50,0.0,47,1019,9
Las Vegas,Nevada,01-17-2024,43,0.0,51,1018,12
Las Vegas,Nevada,01-18-2024,49,0.0,49,1015,12
Las Vegas,Nevada,01-19-2024,43,0.0,53,1021,10
Las Vegas,Nevada,01-20-2024,43,0.0,55,1016,7
Las Vegas,Nevada,01-21-2024,61,2.57,55,1011,10
Las Vegas,Nevada,01-22-2024,84,2.85,52,1013,10
Las Vegas,Nevada,01-23-2024,87,9.84,52,1009,15
Las Vegas,Nevada,01-24-2024,71,0.0,51,1015,14
Las Vegas,Nevada,01-25-2024,67,0.0,53,1017,11
Las Vegas,Nevada,01-26-2024,48,0.0,55,1019,18
Las Vegas,Nevada,01-27-2024,34,0.0,52,1028,23
Las Vegas,Nevada,01-28-2024,44,0.0,55,1027,12
Las Vegas,Nevada,01-29-2024,48,0.0,60,1024,15
Las Vegas,Nevada,01-30-2024,44,0.0,61,1020,14
Las Vegas,Nevada,01-31-2024,45,0.0,60,1018,14
Las Vegas,Nevada,02-01-2024,41,0.0,60,1012,12
Las Vegas,Nevada,02-02-2024,81,4.87,51,1005,33
Las Vegas,Nevada,02-03-2024,54,0.0,49,1009,32
Las Vegas,Nevada,02-04-2024,56,0.31,52,1013,12
Las Vegas,Nevada,02-05-2024,72,5.92,50,1016,18
Las Vegas,Nevada,02-06-2024,81,16.73,48,1011,18
Las Vegas,Nevada,02-07-2024,84,11.59,47,1001,18
Las Vegas,Nevada,02-08-2024,52,2.2,47,1007,24
Las Vegas,Nevada,02-09-2024,65,0.0,45,1014,24
Las Vegas,Nevada,02-10-2024,78,2.5,46,1014,24
Las Vegas,Nevada,02-11-2024,43,0.0,46,1020,24
Las Vegas,Nevada,02-12-2024,52,0.0,46,1023,24
Las Vegas,Nevada,02-13-2024,55,0.0,48,1019,9
Las Vegas,Nevada,02-14-2024,52,0.0,52,1014,8
Las Vegas,Nevada,02-15-2024,40,0.0,55,1017,13
Las Vegas,Nevada,02-16-2024,48,0.0,56,1018,14
Las Vegas,Nevada,02-17-2024,44,0.0,58,1019,10
Las Vegas,Nevada,02-18-2024,38,0.0,58,1016,15
Las Vegas,Nevada,02-19-2024,42,0.0,61,1014,14
Las Vegas,Nevada,02-20-2024,46,0.11,64,1016,17
Las Vegas,Nevada,02-21-2024,91,15.51,53,1019,17
Las Vegas,Nevada,02-22-2024,59,0.0,54,1018,17
Las Vegas,Nevada,02-23-2024,53,0.0,58,1022,13
Las Vegas,Nevada,02-24-2024,32,0.0,59,1019,14
Las Vegas,Nevada,02-25-2024,41,0.0,58,1018,14
Las Vegas,Nevada,02-26-2024,40,0.0,60,1015,12
Las Vegas,Nevada,02-27-2024,33,0.0,63,1006,32
Las Vegas,Nevada,02-28-2024,24,0.0,58,1014,27
Las Vegas,Nevada,02-29-2024,33,0.0,56,1016,23
Las Vegas,Nevada,03-01-2024,33,0.0,63,1013,33
Las Vegas,Nevada,03-02-2024,36,0.0,63,1011,32
Las Vegas,Nevada,03-03-2024,41,0.0,57,1006,40
Las Vegas,Nevada,03-04-2024,38,0.0,54,1007,32
Las Vegas,Nevada,03-05-2024,33,0.0,56,1013,32
Las Vegas,Nevada,03-06-2024,33,0.0,57,1011,32
Las Vegas,Nevada,03-07-2024,26,0.0,61,1006,18
Las Vegas,Nevada,03-08-2024,49,0.0,57,1011,20
Las Vegas,Nevada,03-09-2024,20,0.0,54,1020,23
Las Vegas,Nevada,03-10-2024,27,0.0,55,1019,23
Las Vegas,Nevada,03-11-2024,31,0.0,62,1015,14
Las Vegas,Nevada,03-12-2024,33,0.0,60,1013,20
